Order ID;Month;Year;City;Segment;Category;Sub-Category;Product Name;Sales;Quantity;Profit
CA-2017-121804;Maret;2017;Jawa Barat;Consumer;Office Supplies;Appliances;Acco 6 Outlet Guardian Premium Surge Suppressor; $72,80 ;5; $19,66 
CA-2017-102736;September;2017;Banten;Consumer;Office Supplies;Art;Model L Table or Wall-Mount Pencil Sharpener; $71,96 ;5; $7,20 
CA-2017-121790;Januari;2017;Jawa Tengah;Consumer;Furniture;Tables;Balt Split Level Computer Training Table; $69,38 ;1; $47,18 
CA-2017-121790;Januari;2017;DI Yogyakarta;Consumer;Office Supplies;Art;Quartet Omega Colored Chalk, 12/Pack; $9,34 ;2; $3,15 
CA-2017-106782;Desember;2017;Jawa Timur;Consumer;Office Supplies;Storage;Tennsco Single-Tier Lockers; $375,34 ;1; $18,77 
CA-2017-102736;September;2017;DKI Jakarta;Consumer;Technology;Accessories;Maxell LTO Ultrium - 800 GB; $89,57 ;4; $1,12 
CA-2017-121790;Januari;2017;Jawa Barat;Consumer;Technology;Phones;Samsung Galaxy S4; $2.003,17 ;4; $250,40 
CA-2017-102736;September;2017;Banten;Consumer;Office Supplies;Paper;Xerox 220; $15,55 ;3; $5,44 
CA-2017-147725;September;2017;Jawa Tengah;Consumer;Office Supplies;Art;Boston Home & Office Model 2000 Electric Pencil Sharpeners; $70,95 ;3; $18,45 
CA-2017-122700;November;2017;DI Yogyakarta;Consumer;Technology;Phones;Motorola L804; $220,75 ;8; $40,47 
CA-2017-117436;Juni;2017;Jawa Timur;Consumer;Office Supplies;Binders;Wilson Jones Impact Binders; $10,36 ;2; $5,08 
CA-2017-133431;Desember;2017;Jawa Tengah;Consumer;Office Supplies;Binders;"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red"; $15,24 ;5; $5,14 
CA-2017-169439;September;2017;DI Yogyakarta;Consumer;Furniture;Furnishings;Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting; $66,11 ;2; $9,09 
CA-2017-133431;Desember;2017;Jawa Timur;Consumer;Office Supplies;Paper;"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled"; $13,23 ;3; $6,09 
CA-2017-162789;September;2017;DKI Jakarta;Consumer;Technology;Accessories;WD My Passport Ultra 2TB Portable External Hard Drive; $1.071,00 ;9; $171,36 
CA-2017-169439;September;2017;Jawa Barat;Consumer;Office Supplies;Art;BIC Brite Liner Highlighters, Chisel Tip; $25,92 ;5; $3,89 
US-2017-116701;Desember;2017;Banten;Consumer;Office Supplies;Appliances;Eureka Sanitaire  Commercial Upright; $66,28 ;2; $178,97 
CA-2017-162789;September;2017;Jawa Tengah;Consumer;Furniture;Furnishings;Eldon 500 Class Desk Accessories; $12,07 ;1; $3,98 
CA-2017-118367;Oktober;2017;DI Yogyakarta;Corporate;Office Supplies;Envelopes;Recycled Interoffice Envelopes with String and Button Closure, 10 x 13; $47,98 ;2; $23,99 
CA-2017-141572;Mei;2017;Jawa Timur;Corporate;Furniture;Furnishings;Advantus Employee of the Month Certificate Frame, 11 x 13-1/2; $247,44 ;8; $101,45 
CA-2017-163860;Desember;2017;Jawa Timur;Corporate;Furniture;Furnishings;G.E. Longer-Life Indoor Recessed Floodlight Bulbs; $7,97 ;3; $2,39 
CA-2017-163860;Desember;2017;DKI Jakarta;Corporate;Furniture;Chairs;Padded Folding Chairs, Black, 4/Carton; $113,37 ;2; $3,24 
CA-2017-163860;Desember;2017;Jawa Barat;Corporate;Furniture;Furnishings;3M Hangers With Command Adhesive; $2,96 ;2; $1,41 
CA-2017-163860;Desember;2017;Banten;Corporate;Office Supplies;Binders;Computer Printout Index Tabs; $1,68 ;5; $2,69 
CA-2017-148264;Desember;2017;Jawa Tengah;Consumer;Furniture;Furnishings;"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48"""; $128,90 ;2; $15,47 
CA-2017-148264;Desember;2017;DI Yogyakarta;Consumer;Office Supplies;Storage;Akro-Mils 12-Gallon Tote; $29,79 ;3; $8,64 
CA-2017-148264;Desember;2017;Jawa Timur;Consumer;Office Supplies;Paper;Xerox 1968; $60,12 ;9; $28,86 
CA-2017-118521;Februari;2017;DKI Jakarta;Consumer;Office Supplies;Paper;Xerox 1912; $37,94 ;2; $18,21 
CA-2017-131618;Juni;2017;Jawa Barat;Corporate;Office Supplies;Paper;"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4"; $12,22 ;2; $4,43 
CA-2017-131618;Juni;2017;Banten;Corporate;Office Supplies;Binders;Fellowes Binding Cases; $9,36 ;4; $16,38 
CA-2017-131618;Juni;2017;Jawa Tengah;Corporate;Office Supplies;Binders;Avery Durable Binders; $2,30 ;4; $3,57 
US-2017-165869;Juli;2017;DI Yogyakarta;Corporate;Office Supplies;Appliances;3M Office Air Cleaner; $155,88 ;6; $54,56 
CA-2017-169929;September;2017;Jawa Timur;Corporate;Office Supplies;Storage;Iris Project Case; $39,90 ;5; $10,37 
US-2017-165869;Juli;2017;DKI Jakarta;Corporate;Office Supplies;Binders;Acco 3-Hole Punch; $17,52 ;4; $8,41 
CA-2017-166128;April;2017;Jawa Barat;Consumer;Office Supplies;Art;Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color; $41,86 ;7; $14,23 
CA-2017-166128;April;2017;Banten;Consumer;Technology;Accessories;SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card; $199,95 ;5; $21,99 
CA-2017-102659;Desember;2017;Jawa Tengah;Consumer;Office Supplies;Binders;GBC Imprintable Covers; $54,90 ;5; $26,90 
CA-2017-102218;September;2017;DI Yogyakarta;Consumer;Office Supplies;Labels;Avery 519; $11,70 ;2; $3,95 
CA-2017-135307;November;2017;Jawa Timur;Consumer;Furniture;Furnishings;Executive Impressions Supervisor Wall Clock; $126,30 ;3; $40,42 
CA-2017-135307;November;2017;Jawa Tengah;Consumer;Technology;Accessories;SanDisk Cruzer 32 GB USB Flash Drive; $38,04 ;2; $12,17 
CA-2017-138156;Februari;2017;DI Yogyakarta;Consumer;Furniture;Furnishings;Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting; $147,57 ;2; $3,69 
CA-2017-166142;Juli;2017;Jawa Timur;Consumer;Office Supplies;Binders;GBC Standard Plastic Binding Systems Combs; $26,55 ;3; $13,01 
CA-2017-166142;Juli;2017;DKI Jakarta;Consumer;Furniture;Tables;Hon 2111 Invitation Series Straight Table; $310,44 ;3; $48,78 
CA-2017-154949;Oktober;2017;Jawa Barat;Consumer;Office Supplies;Labels;Avery 478; $14,73 ;3; $7,22 
US-2017-141558;Maret;2017;Banten;Home Office;Office Supplies;Binders;"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets"; $12,29 ;1; $8,61 
CA-2017-169327;September;2017;Jawa Tengah;Home Office;Office Supplies;Binders;GBC Velobind Prepunched Cover Sets, Regency Series; $147,92 ;5; $46,23 
CA-2017-169327;September;2017;DI Yogyakarta;Home Office;Furniture;Furnishings;Luxo Professional Combination Clamp-On Lamps; $511,50 ;5; $132,99 
CA-2017-169327;September;2017;Jawa Timur;Home Office;Office Supplies;Appliances;Acco Six-Outlet Power Strip, 4' Cord Length; $43,10 ;5; $11,21 
US-2017-141558;Maret;2017;Jawa Timur;Home Office;Technology;Phones;Nortel Meridian M5316 Digital phone; $776,85 ;5; $181,27 
US-2017-141558;Maret;2017;DKI Jakarta;Home Office;Furniture;Tables;KI Adjustable-Height Table; $154,76 ;3; $46,43 
US-2017-141558;Maret;2017;Jawa Barat;Home Office;Office Supplies;Storage;Desktop 3-Pocket Hot File; $43,28 ;1; $3,25 
CA-2017-105074;Juni;2017;Banten;Consumer;Office Supplies;Paper;Southworth 25% Cotton Linen-Finish Paper & Envelopes; $21,74 ;3; $6,80 
CA-2017-169124;Juli;2017;Jawa Tengah;Consumer;Furniture;Furnishings;"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock"; $129,39 ;3; $54,34 
CA-2017-149944;November;2017;DI Yogyakarta;Consumer;Office Supplies;Appliances;Fellowes Superior 10 Outlet Split Surge Protector; $76,12 ;2; $22,07 
CA-2017-163125;Oktober;2017;Jawa Timur;Consumer;Furniture;Chairs;Hon Every-Day Chair Series Swivel Task Chairs; $254,06 ;3; $32,66 
CA-2017-163125;Oktober;2017;DKI Jakarta;Consumer;Office Supplies;Art;Bulldog Vacuum Base Pencil Sharpener; $67,14 ;7; $5,88 
CA-2017-149944;November;2017;Jawa Barat;Consumer;Office Supplies;Fasteners;Staples; $18,24 ;3; $9,12 
US-2017-124926;November;2017;Banten;Home Office;Office Supplies;Appliances;Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags; $9,32 ;6; $24,71 
CA-2017-129910;Maret;2017;Jawa Tengah;Home Office;Office Supplies;Storage;Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers; $59,76 ;1; $16,73 
CA-2017-143434;November;2017;DI Yogyakarta;Home Office;Furniture;Furnishings;C-Line Magnetic Cubicle Keepers, Clear Polypropylene; $19,76 ;4; $8,30 
CA-2017-137624;November;2017;Jawa Timur;Home Office;Furniture;Chairs;Global Leather & Oak Executive Chair, Burgundy; $241,42 ;2; $36,21 
CA-2017-148474;Juni;2017;DKI Jakarta;Home Office;Furniture;Tables;"Iceberg OfficeWorks 42"" Round Tables"; $452,94 ;3; $67,94 
CA-2017-148474;Juni;2017;Jawa Barat;Home Office;Office Supplies;Binders;Ibico Plastic Spiral Binding Combs; $91,20 ;3; $41,95 
CA-2017-147144;Maret;2017;Banten;Home Office;Office Supplies;Art;Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606; $19,83 ;1; $5,95 
CA-2017-107314;November;2017;Jawa Tengah;Home Office;Furniture;Furnishings;Contemporary Borderless Frame; $25,83 ;3; $9,56 
CA-2017-109757;September;2017;DI Yogyakarta;Consumer;Office Supplies;Paper;"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6"""; $11,52 ;4; $3,74 
CA-2017-132290;Maret;2017;Jawa Timur;Consumer;Furniture;Tables;Bevis Traditional Conference Table Top, Plinth Base; $933,41 ;4; $173,35 
CA-2017-109757;September;2017;Jawa Tengah;Consumer;Office Supplies;Binders;Wilson Jones Active Use Binders; $4,37 ;2; $3,06 
CA-2017-109757;September;2017;DI Yogyakarta;Consumer;Office Supplies;Binders;GBC Recycled VeloBinder Covers; $25,56 ;5; $20,45 
CA-2017-149181;Mei;2017;Jawa Timur;Consumer;Furniture;Chairs;Global Chrome Stack Chair; $47,99 ;2; $2,06 
CA-2017-109757;September;2017;DKI Jakarta;Consumer;Office Supplies;Art;DIXON Oriole Pencils; $8,26 ;4; $0,62 
CA-2017-147942;April;2017;Jawa Barat;Consumer;Office Supplies;Binders;Fellowes Binding Cases; $121,68 ;13; $38,03 
CA-2017-147942;April;2017;Banten;Consumer;Office Supplies;Labels;Avery 498; $5,78 ;2; $2,72 
CA-2017-163902;Maret;2017;Jawa Tengah;Corporate;Technology;Accessories;Logitech G13 Programmable Gameboard with LCD Display; $479,94 ;6; $52,79 
US-2017-128118;November;2017;DI Yogyakarta;Corporate;Office Supplies;Envelopes;Peel & Seel Recycled Catalog Envelopes, Brown; $64,85 ;7; $24,32 
US-2017-128118;November;2017;Jawa Timur;Corporate;Office Supplies;Binders;"Mead 1st Gear 2"" Zipper Binder, Asst. Colors"; $11,67 ;3; $7,78 
CA-2017-132234;Oktober;2017;Jawa Timur;Corporate;Furniture;Furnishings;Executive Impressions Supervisor Wall Clock; $547,30 ;13; $175,14 
CA-2017-163902;Maret;2017;DKI Jakarta;Corporate;Technology;Phones;Panasonic KX TS3282B Corded phone; $196,78 ;3; $14,76 
US-2017-101721;Juli;2017;Jawa Barat;Corporate;Office Supplies;Paper;Xerox 1909; $63,31 ;3; $20,58 
CA-2017-138618;Desember;2017;Banten;Corporate;Office Supplies;Paper;Xerox 201; $10,37 ;2; $3,63 
CA-2017-156363;Oktober;2017;Jawa Tengah;Corporate;Office Supplies;Envelopes;#6 3/4 Gummed Flap White Envelopes; $31,68 ;4; $11,09 
CA-2017-150602;Februari;2017;DI Yogyakarta;Corporate;Furniture;Furnishings;Master Big Foot Doorstop, Beige; $21,12 ;4; $6,55 
CA-2017-121580;Mei;2017;Jawa Timur;Consumer;Office Supplies;Appliances;Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup; $465,16 ;2; $120,94 
US-2017-142573;Juli;2017;DKI Jakarta;Consumer;Furniture;Tables;"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table"; $801,60 ;5; $448,90 
CA-2017-154109;November;2017;Jawa Barat;Consumer;Furniture;Chairs;Global Wood Trimmed Manager's Task Chair, Khaki; $127,37 ;2; $30,93 
US-2017-142573;Juli;2017;Banten;Consumer;Office Supplies;Paper;Riverleaf Stik-Withit Designer Note Cubes; $16,10 ;2; $5,23 
US-2017-142573;Juli;2017;Jawa Tengah;Consumer;Furniture;Chairs;Global Fabric Manager's Chair, Dark Gray; $161,57 ;2; $10,10 
US-2017-142573;Juli;2017;DI Yogyakarta;Consumer;Furniture;Chairs;High-Back Leather Manager's Chair; $311,98 ;3; $42,90 
CA-2017-121580;Mei;2017;Jawa Timur;Consumer;Office Supplies;Binders;Satellite Sectional Post Binders; $43,41 ;1; $19,97 
US-2017-142573;Juli;2017;DKI Jakarta;Consumer;Office Supplies;Binders;Acco Expandable Hanging Binders; $7,66 ;4; $6,12 
CA-2017-121580;Mei;2017;Jawa Barat;Consumer;Furniture;Furnishings;Eldon Wave Desk Accessories; $6,24 ;3; $2,62 
CA-2017-152079;Januari;2017;Banten;Consumer;Office Supplies;Labels;Avery File Folder Labels; $11,52 ;5; $4,18 
CA-2017-154109;November;2017;Jawa Tengah;Consumer;Office Supplies;Paper;Xerox 191; $47,95 ;3; $16,18 
CA-2017-154809;Februari;2017;DI Yogyakarta;Consumer;Office Supplies;Appliances;Holmes Replacement Filter for HEPA Air Cleaner, Medium Room; $90,64 ;8; $38,98 
CA-2017-146269;Oktober;2017;Jawa Timur;Consumer;Office Supplies;Storage;Adjustable Depth Letter/Legal Cart; $290,34 ;2; $32,66 
CA-2017-136364;Juli;2017;Jawa Tengah;Consumer;Furniture;Furnishings;Nu-Dell Executive Frame; $91,01 ;9; $19,34 
CA-2017-146269;Oktober;2017;DI Yogyakarta;Consumer;Office Supplies;Art;Staples in misc. colors; $19,15 ;2; $1,20 
CA-2017-136364;Juli;2017;Jawa Timur;Consumer;Technology;Phones;Cisco SPA508G; $39,59 ;1; $7,26 
CA-2017-169894;November;2017;DKI Jakarta;Consumer;Office Supplies;Storage;Fellowes Bankers Box Staxonsteel Drawer File/Stacking System; $415,87 ;8; $41,59 
CA-2017-122994;Februari;2017;Jawa Barat;Consumer;Furniture;Bookcases;Bush Andora Bookcase, Maple/Graphite Gray Finish; $359,97 ;3; $79,19 
CA-2017-122308;Maret;2017;Banten;Consumer;Furniture;Chairs;Global Airflow Leather Mesh Back Chair, Black; $271,76 ;2; $60,39 
CA-2017-103415;Desember;2017;Jawa Tengah;Consumer;Furniture;Furnishings;Tensor Brushed Steel Torchiere Floor Lamp; $13,59 ;2; $14,27 
CA-2017-169894;November;2017;DI Yogyakarta;Consumer;Office Supplies;Binders;GBC Recycled Grain Textured Covers; $20,72 ;2; $15,20 
CA-2017-117653;Oktober;2017;Jawa Timur;Consumer;Furniture;Tables;Lesro Round Back Collection Coffee Table, End Table; $91,28 ;1; $67,54 
CA-2017-136511;Maret;2017;Jawa Timur;Corporate;Office Supplies;Supplies;Premier Electric Letter Opener; $347,58 ;3; $17,38 
US-2017-139465;Agustus;2017;DKI Jakarta;Home Office;Office Supplies;Binders;DXL Angle-View Binders with Locking Rings by Samsill; $37,01 ;6; $11,57 
US-2017-139465;Agustus;2017;Jawa Barat;Home Office;Office Supplies;Storage;Iris Project Case; $63,84 ;8; $16,60 
CA-2017-111759;Juli;2017;Banten;Home Office;Office Supplies;Paper;Easy-staple paper; $52,76 ;2; $24,27 
US-2017-139465;Agustus;2017;Jawa Tengah;Home Office;Technology;Phones;GE 30522EE2; $347,97 ;3; $100,91 
CA-2017-110373;Oktober;2017;DI Yogyakarta;Home Office;Technology;Phones;Spigen Samsung Galaxy S5 Case Wallet; $27,18 ;2; $2,04 
CA-2017-110373;Oktober;2017;Jawa Timur;Home Office;Office Supplies;Art;Prang Colored Pencils; $7,06 ;3; $2,21 
CA-2017-107727;Oktober;2017;DKI Jakarta;Home Office;Office Supplies;Paper;Easy-staple paper; $29,47 ;3; $9,95 
CA-2017-158722;Oktober;2017;Jawa Barat;Home Office;Office Supplies;Paper;Xerox 1887; $45,53 ;3; $15,93 
US-2017-149510;Desember;2017;Banten;Consumer;Office Supplies;Binders;"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11"""; $28,78 ;6; $21,11 
US-2017-149510;Desember;2017;Jawa Tengah;Consumer;Office Supplies;Paper;"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4"; $24,45 ;4; $8,86 
US-2017-149510;Desember;2017;DI Yogyakarta;Consumer;Office Supplies;Appliances;Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector; $45,22 ;3; $4,52 
CA-2017-167703;Februari;2017;Jawa Timur;Consumer;Office Supplies;Binders;Fellowes Black Plastic Comb Bindings; $5,23 ;3; $4,18 
CA-2017-167703;Februari;2017;DKI Jakarta;Consumer;Office Supplies;Storage;Hot File 7-Pocket, Floor Stand; $285,55 ;2; $35,69 
CA-2017-115175;Agustus;2017;Jawa Barat;Consumer;Office Supplies;Paper;Xerox 1891; $244,55 ;5; $114,94 
CA-2017-159597;November;2017;Banten;Corporate;Office Supplies;Storage;"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black"; $63,56 ;2; $3,18 
CA-2017-159597;November;2017;Jawa Tengah;Corporate;Technology;Accessories;Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset; $99,99 ;1; $44,00 
CA-2017-134810;Mei;2017;DI Yogyakarta;Corporate;Office Supplies;Envelopes;Tyvek  Top-Opening Peel & Seel Envelopes, Plain White; $65,23 ;3; $22,02 
CA-2017-134810;Mei;2017;Jawa Timur;Corporate;Furniture;Chairs;Harbour Creations Steel Folding Chair; $207,00 ;3; $25,88 
CA-2017-160962;April;2017;Jawa Tengah;Corporate;Office Supplies;Storage;Sterilite Officeware Hinged File Box; $8,38 ;1; $0,73 
US-2017-146213;September;2017;DI Yogyakarta;Corporate;Technology;Accessories;Microsoft Wireless Mobile Mouse 4000; $159,96 ;4; $51,19 
CA-2017-145142;Januari;2017;Jawa Timur;Corporate;Furniture;Tables;Balt Solid Wood Rectangular Table; $210,98 ;2; $21,10 
CA-2017-160962;April;2017;DKI Jakarta;Corporate;Office Supplies;Art;Newell 341; $6,85 ;2; $0,77 
CA-2017-130841;Juli;2017;Jawa Barat;Corporate;Technology;Phones;Wilson Electronics DB Pro Signal Booster; $1.145,60 ;4; $100,24 
CA-2017-130841;Juli;2017;Banten;Corporate;Office Supplies;Storage;Super Decoflex Portable Personal File; $14,98 ;1; $4,19 
CA-2017-130841;Juli;2017;Jawa Tengah;Corporate;Office Supplies;Binders;Zipper Ring Binder Pockets; $9,98 ;4; $3,62 
US-2017-151316;Juni;2017;DI Yogyakarta;Corporate;Office Supplies;Binders;Ibico Hi-Tech Manual Binding System; $182,99 ;3; $320,24 
US-2017-151316;Juni;2017;Jawa Timur;Corporate;Office Supplies;Paper;Xerox 1971; $10,27 ;3; $3,21 
CA-2017-152933;Oktober;2017;Jawa Timur;Home Office;Technology;Accessories;Plantronics CS510 - Over-the-Head monaural Wireless Headset System; $791,88 ;3; $128,68 
US-2017-169502;Agustus;2017;DKI Jakarta;Home Office;Office Supplies;Appliances;Acco 6 Outlet Guardian Premium Plus Surge Suppressor; $91,60 ;5; $26,56 
CA-2017-145660;Desember;2017;Jawa Barat;Home Office;Furniture;Furnishings;Magna Visual Magnetic Picture Hangers; $7,71 ;2; $1,74 
US-2017-169502;Agustus;2017;Banten;Home Office;Office Supplies;Supplies;Acme Stainless Steel Office Snips; $21,81 ;3; $5,89 
CA-2017-152135;Maret;2017;Jawa Tengah;Home Office;Technology;Phones;Geemarc AmpliPOWER60; $445,44 ;8; $81,66 
CA-2017-152933;Oktober;2017;DI Yogyakarta;Home Office;Technology;Phones;Clarity 53712; $369,54 ;7; $27,72 
CA-2017-152933;Oktober;2017;Jawa Timur;Home Office;Office Supplies;Paper;Xerox 1993; $10,37 ;2; $3,76 
US-2017-109316;Juni;2017;DKI Jakarta;Home Office;Furniture;Bookcases;Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish; $1.497,67 ;2; $140,96 
CA-2017-121300;September;2017;Jawa Barat;Home Office;Furniture;Furnishings;G.E. Longer-Life Indoor Recessed Floodlight Bulbs; $21,25 ;4; $7,44 
CA-2017-121300;September;2017;Banten;Home Office;Furniture;Chairs;Global Wood Trimmed Manager's Task Chair, Khaki; $63,69 ;1; $15,47 
CA-2017-121300;September;2017;Jawa Tengah;Home Office;Furniture;Tables;Riverside Furniture Stanwyck Manor Table Series; $344,22 ;2; $189,32 
CA-2017-121300;September;2017;DI Yogyakarta;Home Office;Technology;Accessories;Logitech G700s Rechargeable Gaming Mouse; $239,98 ;3; $65,99 
US-2017-109316;Juni;2017;Jawa Timur;Home Office;Technology;Phones;Shocksock Galaxy S4 Armband; $17,52 ;2; $3,50 
CA-2017-121300;September;2017;DKI Jakarta;Home Office;Office Supplies;Paper;Xerox 1928; $8,45 ;2; $2,64 
CA-2017-121300;September;2017;Jawa Barat;Home Office;Office Supplies;Paper;Xerox 227; $15,55 ;3; $5,44 
CA-2017-137449;Juni;2017;Banten;Consumer;Furniture;Tables;Bevis Round Conference Table Top & Single Column Base; $307,31 ;3; $39,51 
CA-2017-137449;Juni;2017;Jawa Tengah;Consumer;Furniture;Bookcases;O'Sullivan Plantations 2-Door Library in Landvery Oak; $410,00 ;3; $96,47 
CA-2017-116645;November;2017;DI Yogyakarta;Consumer;Office Supplies;Art;BOSTON Ranger #55 Pencil Sharpener, Black; $155,94 ;6; $45,22 
CA-2017-137449;Juni;2017;Jawa Timur;Consumer;Office Supplies;Appliances;Belkin F9G930V10-GRY 9 Outlet Surge; $21,39 ;2; $54,55 
CA-2017-166415;Februari;2017;Jawa Tengah;Consumer;Office Supplies;Fasteners;Rubber Band Ball; $11,22 ;3; $0,22 
CA-2017-147291;Maret;2017;DI Yogyakarta;Consumer;Office Supplies;Binders;GBC DocuBind TL200 Manual Binding Machine; $895,92 ;4; $421,08 
US-2017-131961;Desember;2017;Jawa Timur;Consumer;Technology;Phones;iHome FM Clock Radio with Lightning Dock; $83,99 ;2; $21,00 
US-2017-131961;Desember;2017;DKI Jakarta;Consumer;Office Supplies;Art;BIC Brite Liner Highlighters; $13,25 ;4; $3,64 
US-2017-120089;November;2017;Jawa Barat;Home Office;Office Supplies;Appliances;Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection; $663,94 ;4; $82,99 
CA-2017-140242;Mei;2017;Banten;Home Office;Technology;Accessories;"Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB"; $408,74 ;7; $76,64 
CA-2017-133648;Juni;2017;Jawa Tengah;Home Office;Office Supplies;Art;Eldon Spacemaker Box, Quick-Snap Lid, Clear; $5,34 ;2; $0,73 
CA-2017-133648;Juni;2017;DI Yogyakarta;Home Office;Office Supplies;Fasteners;Plymouth Boxed Rubber Bands by Plymouth; $11,30 ;3; $2,12 
